STATION,NAME,DATE,rain,temp
TH000048455,"BANGKOK METROPOLIS, TH",2016/1/28,,25.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/1/29,,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/1/30,,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/1/31,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/1,,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/2,,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/3,,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/4,,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/5,,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/6,,26.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/7,,22.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/8,,21.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/9,,23.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/10,,25.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/11,,27.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/12,,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/13,,29
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/14,,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/15,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/16,,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/17,,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/18,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/19,,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/20,,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/21,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/22,,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/23,,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/24,,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/25,,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/26,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/27,,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/28,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/2/29,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/1,,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/2,,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/3,,30
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/4,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/5,,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/6,,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/7,,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/8,,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/9,,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/10,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/11,,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/12,,30
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/13,,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/14,,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/15,,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/16,,30.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/17,,30.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/18,,30.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/19,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/20,,30.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/21,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/22,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/23,,31.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/24,,31.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/25,,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/26,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/27,17.3,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/28,11.7,29
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/29,0,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/30,,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/3/31,25.4,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/1,,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/2,,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/3,,30.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/4,,30.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/5,,31
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/6,,31.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/7,,31.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/8,,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/9,,30.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/10,,31.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/11,,31.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/12,,31.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/13,,32.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/14,,32.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/15,,32.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/16,,32.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/17,,32.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/18,,32.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/19,,32.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/20,,31.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/21,,32.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/22,,32.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/23,,32.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/24,,32.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/25,,31.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/26,,31.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/27,,32.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/28,,32.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/29,,32.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/4/30,31,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/1,,31
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/2,,31.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/3,,32.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/4,,32.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/5,,32.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/6,,32.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/7,,32.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/8,,32.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/9,,32.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/10,,32.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/11,,33.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/12,,33.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/13,,33.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/14,,32.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/15,,33
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/16,1.5,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/17,1,31.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/18,50.3,30.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/19,0,30.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/20,1.3,30.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/21,,32.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/22,6.6,30.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/23,5.3,30.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/24,0,31.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/25,,31.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/26,,31.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/27,,32.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/28,,31.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/29,,31.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/30,,30.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/5/31,39.1,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/1,7.4,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/2,31.2,30.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/3,0,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/4,2.5,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/5,5.1,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/6,,30.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/7,10.9,30.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/8,,31.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/9,,31.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/10,7.6,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/11,4.6,30.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/12,,30.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/13,,31.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/14,,31.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/15,14,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/16,39.6,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/17,42.9,27.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/18,17.3,28
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/19,0,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/20,69.1,28.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/21,88.9,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/22,6.6,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/23,54.6,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/24,4.3,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/25,35.3,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/26,18,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/27,10.2,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/28,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/29,,29.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/6/30,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/1,6.9,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/2,7.4,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/3,3.3,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/7,0.8,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/8,0.3,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/9,,29.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/10,,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/17,,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/18,,31
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/19,,31.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/20,23.9,29
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/21,26.4,29.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/22,0,30.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/23,,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/24,,30.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/25,2.3,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/26,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/27,23.6,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/28,15,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/29,0,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/30,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/7/31,,30.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/1,,31.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/2,,30.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/3,26.4,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/4,7.1,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/5,19.6,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/6,39.6,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/7,32,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/8,30.5,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/9,16.8,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/10,9.4,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/11,32.5,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/12,0.5,30
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/13,0,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/14,4.3,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/15,6.9,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/16,2.5,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/17,0,30.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/18,9.9,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/19,2.3,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/20,,30.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/21,0.5,30.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/22,,31.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/23,31,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/24,51.3,29.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/25,49.3,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/26,1.5,30
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/27,3.6,30.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/28,6.1,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/29,4.8,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/30,4.6,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/8/31,5.6,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/1,4.6,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/2,3.6,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/3,,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/4,0.5,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/5,,30
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/6,38.4,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/7,6.6,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/8,14.7,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/9,13.7,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/10,0,30
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/11,5.6,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/12,20.6,27.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/13,36.6,27
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/14,1.3,28.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/15,0.5,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/16,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/17,7.1,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/18,14,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/19,39.1,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/20,12.7,26.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/21,91.7,26.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/22,0.5,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/23,44.2,26.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/24,1,28.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/25,0.5,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/26,1,28.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/27,11.2,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/28,2.5,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/29,0,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/9/30,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/1,0.5,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/2,47.5,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/3,5.1,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/4,0.8,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/5,7.1,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/6,3.8,27.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/7,1,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/8,14.7,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/9,19.8,27.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/10,1.5,29.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/11,1.5,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/12,6.9,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/13,0,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/14,0,30.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/15,0,30.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/16,27.7,27
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/17,19.1,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/18,0,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/19,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/20,,30
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/21,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/22,12.4,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/23,0.8,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/24,33.3,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/25,7.1,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/26,4.1,28
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/27,5.3,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/28,49.3,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/29,16.3,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/30,10.7,27.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/10/31,,26.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/1,,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/2,15.5,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/3,0.3,27.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/4,0,28.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/5,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/6,0.5,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/7,9.4,27.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/8,25.9,28
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/9,0,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/10,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/11,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/12,,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/13,,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/14,,31.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/15,,30.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/16,4.3,30.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/17,0,30.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/18,,30.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/19,29,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/20,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/21,5.8,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/22,,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/23,1.3,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/24,6.4,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/25,23.6,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/26,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/27,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/28,,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/29,,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/11/30,,28.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/1,,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/2,,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/3,,27.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/4,,28.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/5,,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/6,,27.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/7,,27.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/8,,26.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/9,,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/10,,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/11,,27.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/12,,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/13,,27.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/14,,27.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/15,,27.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/16,,26.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/17,,25.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/18,,27.3
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/19,,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/20,,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/21,,30
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/22,,30
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/23,,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/24,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/25,,29.8
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/26,,30.5
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/27,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/28,,26.2
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/29,,26
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/30,,26.6
TH000048455,"BANGKOK METROPOLIS, TH",2016/12/31,,27.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/1,,27.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/2,,27.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/3,,27.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/4,,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/5,,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/6,,27.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/7,,27.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/8,0,26.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/9,17,25.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/10,26.2,25.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/11,1.3,27.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/12,0,27.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/13,,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/14,,29
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/15,,29.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/16,0.5,28.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/17,0.3,28.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/18,,28.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/19,,29.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/20,,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/21,,29.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/22,,28.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/23,,27.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/24,,27.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/25,,28.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/26,,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/27,,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/28,,27.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/29,,27.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/30,,29.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/1/31,,28.2
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/1,,29
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/2,,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/3,,26.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/4,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/5,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/6,,28.7
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/7,,29.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/8,,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/9,,29.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/10,,29.6
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/11,,28.5
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/12,,26.8
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/13,,26.4
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/14,,26.9
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/15,,27.3
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/16,,28.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/17,,29.1
TH000048455,"BANGKOK METROPOLIS, TH",2017/2/18,,29.2
