STATION,NAME,DATE,rain,temp
TH000048400,"NAKHON SAWAN, TH",2016/4/7,,33.7
TH000048400,"NAKHON SAWAN, TH",2016/4/8,,33.6
TH000048400,"NAKHON SAWAN, TH",2016/4/9,,33.8
TH000048400,"NAKHON SAWAN, TH",2016/4/10,,34.2
TH000048400,"NAKHON SAWAN, TH",2016/4/11,,34.9
TH000048400,"NAKHON SAWAN, TH",2016/4/12,,35.2
TH000048400,"NAKHON SAWAN, TH",2016/4/13,,35.3
TH000048400,"NAKHON SAWAN, TH",2016/4/14,,35.3
TH000048400,"NAKHON SAWAN, TH",2016/4/15,,35.3
TH000048400,"NAKHON SAWAN, TH",2016/4/16,,35.1
TH000048400,"NAKHON SAWAN, TH",2016/4/17,,35
TH000048400,"NAKHON SAWAN, TH",2016/4/18,,35.2
TH000048400,"NAKHON SAWAN, TH",2016/4/19,,34.7
TH000048400,"NAKHON SAWAN, TH",2016/4/20,,35.2
TH000048400,"NAKHON SAWAN, TH",2016/4/21,,34.6
TH000048400,"NAKHON SAWAN, TH",2016/4/22,,35.3
TH000048400,"NAKHON SAWAN, TH",2016/4/23,,34.8
TH000048400,"NAKHON SAWAN, TH",2016/4/24,,35
TH000048400,"NAKHON SAWAN, TH",2016/4/25,,35.2
TH000048400,"NAKHON SAWAN, TH",2016/4/26,,35.5
TH000048400,"NAKHON SAWAN, TH",2016/4/27,,35.6
TH000048400,"NAKHON SAWAN, TH",2016/4/28,,34.3
TH000048400,"NAKHON SAWAN, TH",2016/4/29,,35.1
TH000048400,"NAKHON SAWAN, TH",2016/4/30,1.5,27.6
TH000048400,"NAKHON SAWAN, TH",2016/5/1,,32.3
TH000048400,"NAKHON SAWAN, TH",2016/5/2,,34.4
TH000048400,"NAKHON SAWAN, TH",2016/5/3,,34.4
TH000048400,"NAKHON SAWAN, TH",2016/5/4,,33.4
TH000048400,"NAKHON SAWAN, TH",2016/5/5,,35.3
TH000048400,"NAKHON SAWAN, TH",2016/5/6,,36
TH000048400,"NAKHON SAWAN, TH",2016/5/7,,35.8
TH000048400,"NAKHON SAWAN, TH",2016/5/8,,35.6
TH000048400,"NAKHON SAWAN, TH",2016/5/9,,35.6
TH000048400,"NAKHON SAWAN, TH",2016/5/10,,35.6
TH000048400,"NAKHON SAWAN, TH",2016/5/11,,35.8
TH000048400,"NAKHON SAWAN, TH",2016/5/12,,36
TH000048400,"NAKHON SAWAN, TH",2016/5/13,31.5,32.2
TH000048400,"NAKHON SAWAN, TH",2016/5/14,1.5,31.4
TH000048400,"NAKHON SAWAN, TH",2016/5/15,33.8,31.6
TH000048400,"NAKHON SAWAN, TH",2016/5/16,2.8,29.7
TH000048400,"NAKHON SAWAN, TH",2016/5/17,0,32.2
TH000048400,"NAKHON SAWAN, TH",2016/5/18,,33.4
TH000048400,"NAKHON SAWAN, TH",2016/5/19,29.7,29.1
TH000048400,"NAKHON SAWAN, TH",2016/5/20,4.1,31.7
TH000048400,"NAKHON SAWAN, TH",2016/5/21,0,32.7
TH000048400,"NAKHON SAWAN, TH",2016/5/22,,31.1
TH000048400,"NAKHON SAWAN, TH",2016/5/23,,31.6
TH000048400,"NAKHON SAWAN, TH",2016/5/24,23.9,29.9
TH000048400,"NAKHON SAWAN, TH",2016/5/25,0.3,30.5
TH000048400,"NAKHON SAWAN, TH",2016/5/26,,32.4
TH000048400,"NAKHON SAWAN, TH",2016/5/27,1.5,31.9
TH000048400,"NAKHON SAWAN, TH",2016/5/28,9.9,31.5
TH000048400,"NAKHON SAWAN, TH",2016/5/29,0,30.8
TH000048400,"NAKHON SAWAN, TH",2016/5/30,16.5,28.6
TH000048400,"NAKHON SAWAN, TH",2016/5/31,0.3,30
TH000048400,"NAKHON SAWAN, TH",2016/6/1,,29.8
TH000048400,"NAKHON SAWAN, TH",2016/6/2,,31.5
TH000048400,"NAKHON SAWAN, TH",2016/6/3,0.5,31.2
TH000048400,"NAKHON SAWAN, TH",2016/6/4,,30.9
TH000048400,"NAKHON SAWAN, TH",2016/6/5,,30.7
TH000048400,"NAKHON SAWAN, TH",2016/6/6,2.8,30.1
TH000048400,"NAKHON SAWAN, TH",2016/6/7,0,31
TH000048400,"NAKHON SAWAN, TH",2016/6/8,0,30.6
TH000048400,"NAKHON SAWAN, TH",2016/6/9,,30.4
TH000048400,"NAKHON SAWAN, TH",2016/6/10,0,31.5
TH000048400,"NAKHON SAWAN, TH",2016/6/11,0,30.3
TH000048400,"NAKHON SAWAN, TH",2016/6/12,,30.5
TH000048400,"NAKHON SAWAN, TH",2016/6/13,,32.2
TH000048400,"NAKHON SAWAN, TH",2016/6/14,,31.7
TH000048400,"NAKHON SAWAN, TH",2016/6/15,11.7,30.7
TH000048400,"NAKHON SAWAN, TH",2016/6/16,,30.4
TH000048400,"NAKHON SAWAN, TH",2016/6/17,0.8,29.8
TH000048400,"NAKHON SAWAN, TH",2016/6/18,17.8,28.4
TH000048400,"NAKHON SAWAN, TH",2016/6/19,3.8,30.3
TH000048400,"NAKHON SAWAN, TH",2016/6/20,,30.2
TH000048400,"NAKHON SAWAN, TH",2016/6/21,18.8,26.3
TH000048400,"NAKHON SAWAN, TH",2016/6/22,,29.4
TH000048400,"NAKHON SAWAN, TH",2016/6/23,30.7,29.3
TH000048400,"NAKHON SAWAN, TH",2016/6/24,0.3,28.4
TH000048400,"NAKHON SAWAN, TH",2016/6/25,0,29.8
TH000048400,"NAKHON SAWAN, TH",2016/6/26,18,28.5
TH000048400,"NAKHON SAWAN, TH",2016/6/27,1,28.6
TH000048400,"NAKHON SAWAN, TH",2016/6/28,0,30.2
TH000048400,"NAKHON SAWAN, TH",2016/6/29,,28.6
TH000048400,"NAKHON SAWAN, TH",2016/6/30,0.5,29.3
TH000048400,"NAKHON SAWAN, TH",2016/7/1,0.5,29.4
TH000048400,"NAKHON SAWAN, TH",2016/7/2,22.6,27.6
TH000048400,"NAKHON SAWAN, TH",2016/7/3,8.4,29.8
TH000048400,"NAKHON SAWAN, TH",2016/7/7,20.3,27.3
TH000048400,"NAKHON SAWAN, TH",2016/7/8,3,28.1
TH000048400,"NAKHON SAWAN, TH",2016/7/9,,29.6
TH000048400,"NAKHON SAWAN, TH",2016/7/10,,29.1
TH000048400,"NAKHON SAWAN, TH",2016/7/17,,29.2
TH000048400,"NAKHON SAWAN, TH",2016/7/18,5.1,29.3
TH000048400,"NAKHON SAWAN, TH",2016/7/19,5.1,29.4
TH000048400,"NAKHON SAWAN, TH",2016/7/20,2,28.4
TH000048400,"NAKHON SAWAN, TH",2016/7/21,0,28.1
TH000048400,"NAKHON SAWAN, TH",2016/7/22,2,29.1
TH000048400,"NAKHON SAWAN, TH",2016/7/23,,29.1
TH000048400,"NAKHON SAWAN, TH",2016/7/24,13.5,27.7
TH000048400,"NAKHON SAWAN, TH",2016/7/25,,29.2
TH000048400,"NAKHON SAWAN, TH",2016/7/26,0.8,29.4
TH000048400,"NAKHON SAWAN, TH",2016/7/27,1.5,28.4
TH000048400,"NAKHON SAWAN, TH",2016/7/28,0,28.5
TH000048400,"NAKHON SAWAN, TH",2016/7/29,10.7,28.1
TH000048400,"NAKHON SAWAN, TH",2016/7/30,10.7,26.7
TH000048400,"NAKHON SAWAN, TH",2016/7/31,,29.7
TH000048400,"NAKHON SAWAN, TH",2016/8/1,2.8,29.9
TH000048400,"NAKHON SAWAN, TH",2016/8/2,14,28.1
TH000048400,"NAKHON SAWAN, TH",2016/8/3,0,28.9
TH000048400,"NAKHON SAWAN, TH",2016/8/4,1.3,28.1
TH000048400,"NAKHON SAWAN, TH",2016/8/5,0,28.2
TH000048400,"NAKHON SAWAN, TH",2016/8/6,22.6,27.3
TH000048400,"NAKHON SAWAN, TH",2016/8/7,0,28.9
TH000048400,"NAKHON SAWAN, TH",2016/8/8,5.6,28.4
TH000048400,"NAKHON SAWAN, TH",2016/8/9,20.3,28.7
TH000048400,"NAKHON SAWAN, TH",2016/8/10,,29.9
TH000048400,"NAKHON SAWAN, TH",2016/8/11,31.5,28.3
TH000048400,"NAKHON SAWAN, TH",2016/8/12,0,29
TH000048400,"NAKHON SAWAN, TH",2016/8/13,0,29.1
TH000048400,"NAKHON SAWAN, TH",2016/8/14,1.5,28.3
TH000048400,"NAKHON SAWAN, TH",2016/8/15,7.6,27.3
TH000048400,"NAKHON SAWAN, TH",2016/8/16,1.3,29.1
TH000048400,"NAKHON SAWAN, TH",2016/8/17,37.6,28.6
TH000048400,"NAKHON SAWAN, TH",2016/8/18,,29.4
TH000048400,"NAKHON SAWAN, TH",2016/8/19,,29.3
TH000048400,"NAKHON SAWAN, TH",2016/8/20,,29.9
TH000048400,"NAKHON SAWAN, TH",2016/8/21,,30.2
TH000048400,"NAKHON SAWAN, TH",2016/8/22,,30
TH000048400,"NAKHON SAWAN, TH",2016/8/23,25.1,27.9
TH000048400,"NAKHON SAWAN, TH",2016/8/24,2,29
TH000048400,"NAKHON SAWAN, TH",2016/8/25,21.1,27.5
TH000048400,"NAKHON SAWAN, TH",2016/8/26,5.8,29.5
TH000048400,"NAKHON SAWAN, TH",2016/8/27,86.6,28
TH000048400,"NAKHON SAWAN, TH",2016/8/28,35.8,27.9
TH000048400,"NAKHON SAWAN, TH",2016/8/29,52.8,26.9
TH000048400,"NAKHON SAWAN, TH",2016/8/30,4.1,28.1
TH000048400,"NAKHON SAWAN, TH",2016/8/31,3.3,28.1
TH000048400,"NAKHON SAWAN, TH",2016/9/1,0.5,29.3
TH000048400,"NAKHON SAWAN, TH",2016/9/2,,29.7
TH000048400,"NAKHON SAWAN, TH",2016/9/3,0.8,29.5
TH000048400,"NAKHON SAWAN, TH",2016/9/4,0,29.8
TH000048400,"NAKHON SAWAN, TH",2016/9/5,3.3,29.4
TH000048400,"NAKHON SAWAN, TH",2016/9/6,21.1,28.3
TH000048400,"NAKHON SAWAN, TH",2016/9/7,7.1,28.7
TH000048400,"NAKHON SAWAN, TH",2016/9/8,31,28.3
TH000048400,"NAKHON SAWAN, TH",2016/9/9,0.5,28.8
TH000048400,"NAKHON SAWAN, TH",2016/9/10,19.3,29.3
TH000048400,"NAKHON SAWAN, TH",2016/9/11,,27.9
TH000048400,"NAKHON SAWAN, TH",2016/9/12,49.8,25.9
TH000048400,"NAKHON SAWAN, TH",2016/9/13,28.2,27.8
TH000048400,"NAKHON SAWAN, TH",2016/9/14,3.8,27.4
TH000048400,"NAKHON SAWAN, TH",2016/9/15,0.8,28.5
TH000048400,"NAKHON SAWAN, TH",2016/9/16,0.3,29.1
TH000048400,"NAKHON SAWAN, TH",2016/9/17,21.3,29.3
TH000048400,"NAKHON SAWAN, TH",2016/9/18,13,27.7
TH000048400,"NAKHON SAWAN, TH",2016/9/19,14.5,26.8
TH000048400,"NAKHON SAWAN, TH",2016/9/20,25.7,25.6
TH000048400,"NAKHON SAWAN, TH",2016/9/21,40.6,26.5
TH000048400,"NAKHON SAWAN, TH",2016/9/22,36.3,27.9
TH000048400,"NAKHON SAWAN, TH",2016/9/23,1.8,27.9
TH000048400,"NAKHON SAWAN, TH",2016/9/24,37.8,26.8
TH000048400,"NAKHON SAWAN, TH",2016/9/25,15.5,28.2
TH000048400,"NAKHON SAWAN, TH",2016/9/26,36.6,27.4
TH000048400,"NAKHON SAWAN, TH",2016/9/27,9.4,27.9
TH000048400,"NAKHON SAWAN, TH",2016/9/28,0.5,28.9
TH000048400,"NAKHON SAWAN, TH",2016/9/29,0,28.2
TH000048400,"NAKHON SAWAN, TH",2016/9/30,,27.4
TH000048400,"NAKHON SAWAN, TH",2016/10/1,,28.2
TH000048400,"NAKHON SAWAN, TH",2016/10/2,24.6,28.3
TH000048400,"NAKHON SAWAN, TH",2016/10/3,41.9,27.9
TH000048400,"NAKHON SAWAN, TH",2016/10/4,48.5,27.9
TH000048400,"NAKHON SAWAN, TH",2016/10/5,3.3,28.4
TH000048400,"NAKHON SAWAN, TH",2016/10/6,6.6,27
TH000048400,"NAKHON SAWAN, TH",2016/10/7,30.7,27.1
TH000048400,"NAKHON SAWAN, TH",2016/10/8,0.5,28.5
TH000048400,"NAKHON SAWAN, TH",2016/10/9,0,28.7
TH000048400,"NAKHON SAWAN, TH",2016/10/10,,29.3
TH000048400,"NAKHON SAWAN, TH",2016/10/11,0,29.9
TH000048400,"NAKHON SAWAN, TH",2016/10/12,0.5,29.1
TH000048400,"NAKHON SAWAN, TH",2016/10/13,0,29.4
TH000048400,"NAKHON SAWAN, TH",2016/10/14,3.8,29.3
TH000048400,"NAKHON SAWAN, TH",2016/10/15,7.9,28.2
TH000048400,"NAKHON SAWAN, TH",2016/10/16,8.4,27.8
TH000048400,"NAKHON SAWAN, TH",2016/10/17,0.8,28.2
TH000048400,"NAKHON SAWAN, TH",2016/10/18,0,28.8
TH000048400,"NAKHON SAWAN, TH",2016/10/19,0.8,28.7
TH000048400,"NAKHON SAWAN, TH",2016/10/20,,29.3
TH000048400,"NAKHON SAWAN, TH",2016/10/21,,29.1
TH000048400,"NAKHON SAWAN, TH",2016/10/22,6.6,28.5
TH000048400,"NAKHON SAWAN, TH",2016/10/23,,28.6
TH000048400,"NAKHON SAWAN, TH",2016/10/24,0,28.4
TH000048400,"NAKHON SAWAN, TH",2016/10/25,90.4,26.8
TH000048400,"NAKHON SAWAN, TH",2016/10/26,38.4,27
TH000048400,"NAKHON SAWAN, TH",2016/10/27,1.8,27.5
TH000048400,"NAKHON SAWAN, TH",2016/10/28,0,28.2
TH000048400,"NAKHON SAWAN, TH",2016/10/29,1,28.5
TH000048400,"NAKHON SAWAN, TH",2016/10/30,,28.7
TH000048400,"NAKHON SAWAN, TH",2016/10/31,4.1,29.1
TH000048400,"NAKHON SAWAN, TH",2016/11/1,,28.7
TH000048400,"NAKHON SAWAN, TH",2016/11/2,,28.7
TH000048400,"NAKHON SAWAN, TH",2016/11/3,,28.1
TH000048400,"NAKHON SAWAN, TH",2016/11/4,,28.6
TH000048400,"NAKHON SAWAN, TH",2016/11/5,,27.8
TH000048400,"NAKHON SAWAN, TH",2016/11/6,,28.2
TH000048400,"NAKHON SAWAN, TH",2016/11/7,0.5,28.9
TH000048400,"NAKHON SAWAN, TH",2016/11/8,3.3,26.8
TH000048400,"NAKHON SAWAN, TH",2016/11/9,1,27.2
TH000048400,"NAKHON SAWAN, TH",2016/11/10,13.5,26.7
TH000048400,"NAKHON SAWAN, TH",2016/11/11,4.8,27
TH000048400,"NAKHON SAWAN, TH",2016/11/12,0,27.4
TH000048400,"NAKHON SAWAN, TH",2016/11/13,,29
TH000048400,"NAKHON SAWAN, TH",2016/11/14,,29.3
TH000048400,"NAKHON SAWAN, TH",2016/11/15,,29.1
TH000048400,"NAKHON SAWAN, TH",2016/11/16,,28.2
TH000048400,"NAKHON SAWAN, TH",2016/11/17,,27.8
TH000048400,"NAKHON SAWAN, TH",2016/11/18,,27.5
TH000048400,"NAKHON SAWAN, TH",2016/11/19,,28.1
TH000048400,"NAKHON SAWAN, TH",2016/11/20,,27.9
TH000048400,"NAKHON SAWAN, TH",2016/11/21,,27.6
TH000048400,"NAKHON SAWAN, TH",2016/11/22,,27.5
TH000048400,"NAKHON SAWAN, TH",2016/11/23,,28.5
TH000048400,"NAKHON SAWAN, TH",2016/11/24,40.4,27.1
TH000048400,"NAKHON SAWAN, TH",2016/11/25,27.9,27.9
TH000048400,"NAKHON SAWAN, TH",2016/11/26,0,28.5
TH000048400,"NAKHON SAWAN, TH",2016/11/27,,26.4
TH000048400,"NAKHON SAWAN, TH",2016/11/28,,25.5
TH000048400,"NAKHON SAWAN, TH",2016/11/29,,25.5
TH000048400,"NAKHON SAWAN, TH",2016/11/30,,26
TH000048400,"NAKHON SAWAN, TH",2016/12/1,,25.9
TH000048400,"NAKHON SAWAN, TH",2016/12/2,,26.5
TH000048400,"NAKHON SAWAN, TH",2016/12/3,,27.1
TH000048400,"NAKHON SAWAN, TH",2016/12/4,,26.9
TH000048400,"NAKHON SAWAN, TH",2016/12/5,,27.1
TH000048400,"NAKHON SAWAN, TH",2016/12/6,,25.9
TH000048400,"NAKHON SAWAN, TH",2016/12/7,,25.7
TH000048400,"NAKHON SAWAN, TH",2016/12/8,,26.2
TH000048400,"NAKHON SAWAN, TH",2016/12/9,,25.5
TH000048400,"NAKHON SAWAN, TH",2016/12/10,,25.2
TH000048400,"NAKHON SAWAN, TH",2016/12/11,,24.1
TH000048400,"NAKHON SAWAN, TH",2016/12/12,,23.3
TH000048400,"NAKHON SAWAN, TH",2016/12/13,,24.7
TH000048400,"NAKHON SAWAN, TH",2016/12/14,,27.1
TH000048400,"NAKHON SAWAN, TH",2016/12/15,0,26.1
TH000048400,"NAKHON SAWAN, TH",2016/12/16,0.5,24.5
TH000048400,"NAKHON SAWAN, TH",2016/12/17,0,24.3
TH000048400,"NAKHON SAWAN, TH",2016/12/18,,25.2
TH000048400,"NAKHON SAWAN, TH",2016/12/19,,25.8
TH000048400,"NAKHON SAWAN, TH",2016/12/20,,27.1
TH000048400,"NAKHON SAWAN, TH",2016/12/21,,27.4
TH000048400,"NAKHON SAWAN, TH",2016/12/22,,27.8
TH000048400,"NAKHON SAWAN, TH",2016/12/23,,27.4
TH000048400,"NAKHON SAWAN, TH",2016/12/24,,27.5
TH000048400,"NAKHON SAWAN, TH",2016/12/25,,27.4
TH000048400,"NAKHON SAWAN, TH",2016/12/26,,28
TH000048400,"NAKHON SAWAN, TH",2016/12/27,,26.5
TH000048400,"NAKHON SAWAN, TH",2016/12/28,,23.5
TH000048400,"NAKHON SAWAN, TH",2016/12/29,,22.7
TH000048400,"NAKHON SAWAN, TH",2016/12/30,,23.8
TH000048400,"NAKHON SAWAN, TH",2016/12/31,,25.2
TH000048400,"NAKHON SAWAN, TH",2017/1/1,0,24.3
TH000048400,"NAKHON SAWAN, TH",2017/1/2,0,26.4
TH000048400,"NAKHON SAWAN, TH",2017/1/3,,26.8
TH000048400,"NAKHON SAWAN, TH",2017/1/4,0,26.6
TH000048400,"NAKHON SAWAN, TH",2017/1/5,0,24.5
TH000048400,"NAKHON SAWAN, TH",2017/1/6,,25.4
TH000048400,"NAKHON SAWAN, TH",2017/1/7,,27
TH000048400,"NAKHON SAWAN, TH",2017/1/8,13.7,25.6
TH000048400,"NAKHON SAWAN, TH",2017/1/9,13.5,26.2
TH000048400,"NAKHON SAWAN, TH",2017/1/10,3.6,25.6
TH000048400,"NAKHON SAWAN, TH",2017/1/11,10.9,25.3
TH000048400,"NAKHON SAWAN, TH",2017/1/12,10.4,26.2
TH000048400,"NAKHON SAWAN, TH",2017/1/13,,26.1
TH000048400,"NAKHON SAWAN, TH",2017/1/14,,26.8
TH000048400,"NAKHON SAWAN, TH",2017/1/15,,27.2
TH000048400,"NAKHON SAWAN, TH",2017/1/16,,27
TH000048400,"NAKHON SAWAN, TH",2017/1/17,,28.2
TH000048400,"NAKHON SAWAN, TH",2017/1/18,,26.3
TH000048400,"NAKHON SAWAN, TH",2017/1/19,,28.3
TH000048400,"NAKHON SAWAN, TH",2017/1/20,,27.6
TH000048400,"NAKHON SAWAN, TH",2017/1/21,,26.7
TH000048400,"NAKHON SAWAN, TH",2017/1/22,,26.2
TH000048400,"NAKHON SAWAN, TH",2017/1/23,,25.5
TH000048400,"NAKHON SAWAN, TH",2017/1/24,,24.4
TH000048400,"NAKHON SAWAN, TH",2017/1/25,,25.4
TH000048400,"NAKHON SAWAN, TH",2017/1/26,,26.6
TH000048400,"NAKHON SAWAN, TH",2017/1/27,,26.2
TH000048400,"NAKHON SAWAN, TH",2017/1/28,,25.1
TH000048400,"NAKHON SAWAN, TH",2017/1/29,,25.8
TH000048400,"NAKHON SAWAN, TH",2017/1/30,,26.3
TH000048400,"NAKHON SAWAN, TH",2017/1/31,,25.5
TH000048400,"NAKHON SAWAN, TH",2017/2/1,,26.1
TH000048400,"NAKHON SAWAN, TH",2017/2/2,,27.3
TH000048400,"NAKHON SAWAN, TH",2017/2/3,,27.5
TH000048400,"NAKHON SAWAN, TH",2017/2/4,,26.9
TH000048400,"NAKHON SAWAN, TH",2017/2/5,,26.7
TH000048400,"NAKHON SAWAN, TH",2017/2/6,,26.6
TH000048400,"NAKHON SAWAN, TH",2017/2/7,,26.5
TH000048400,"NAKHON SAWAN, TH",2017/2/8,,26
TH000048400,"NAKHON SAWAN, TH",2017/2/9,,26.5
TH000048400,"NAKHON SAWAN, TH",2017/2/10,,27.4
TH000048400,"NAKHON SAWAN, TH",2017/2/11,,26.3
TH000048400,"NAKHON SAWAN, TH",2017/2/12,,24.1
TH000048400,"NAKHON SAWAN, TH",2017/2/13,,24.1
TH000048400,"NAKHON SAWAN, TH",2017/2/14,,24.2
TH000048400,"NAKHON SAWAN, TH",2017/2/15,,25.1
TH000048400,"NAKHON SAWAN, TH",2017/2/16,,25.8
TH000048400,"NAKHON SAWAN, TH",2017/2/17,,26.5
TH000048400,"NAKHON SAWAN, TH",2017/2/18,,26.7
TH000048400,"NAKHON SAWAN, TH",2017/2/19,,26.6
TH000048400,"NAKHON SAWAN, TH",2017/2/20,,29.1
TH000048400,"NAKHON SAWAN, TH",2017/2/21,,28.7
TH000048400,"NAKHON SAWAN, TH",2017/2/22,,29.7
TH000048400,"NAKHON SAWAN, TH",2017/2/23,,30.9
TH000048400,"NAKHON SAWAN, TH",2017/2/24,,31.2
TH000048400,"NAKHON SAWAN, TH",2017/2/25,,30.4
TH000048400,"NAKHON SAWAN, TH",2017/2/26,9.1,28.7
TH000048400,"NAKHON SAWAN, TH",2017/2/27,0,28.3
TH000048400,"NAKHON SAWAN, TH",2017/2/28,,28.7
TH000048400,"NAKHON SAWAN, TH",2017/3/1,,29.1
TH000048400,"NAKHON SAWAN, TH",2017/3/2,,27.4
TH000048400,"NAKHON SAWAN, TH",2017/3/3,,28.8
TH000048400,"NAKHON SAWAN, TH",2017/3/4,,30.1
TH000048400,"NAKHON SAWAN, TH",2017/3/5,,30.3
TH000048400,"NAKHON SAWAN, TH",2017/3/6,,30.2
TH000048400,"NAKHON SAWAN, TH",2017/3/7,,30.7
TH000048400,"NAKHON SAWAN, TH",2017/3/8,,30.7
TH000048400,"NAKHON SAWAN, TH",2017/3/9,,30.1
TH000048400,"NAKHON SAWAN, TH",2017/3/10,,31.3
TH000048400,"NAKHON SAWAN, TH",2017/3/11,,31.4
TH000048400,"NAKHON SAWAN, TH",2017/3/12,,31.3
TH000048400,"NAKHON SAWAN, TH",2017/3/13,,30.9
TH000048400,"NAKHON SAWAN, TH",2017/3/14,,31.6
TH000048400,"NAKHON SAWAN, TH",2017/3/15,,31.8
TH000048400,"NAKHON SAWAN, TH",2017/3/16,,31.2
TH000048400,"NAKHON SAWAN, TH",2017/3/17,,30.1
TH000048400,"NAKHON SAWAN, TH",2017/3/18,1,30.2
TH000048400,"NAKHON SAWAN, TH",2017/3/19,,30.9
TH000048400,"NAKHON SAWAN, TH",2017/3/20,,32.2
TH000048400,"NAKHON SAWAN, TH",2017/3/21,,30.4
TH000048400,"NAKHON SAWAN, TH",2017/3/22,,31.3
TH000048400,"NAKHON SAWAN, TH",2017/3/23,,32.3
TH000048400,"NAKHON SAWAN, TH",2017/3/24,,31.3
TH000048400,"NAKHON SAWAN, TH",2017/3/25,,32.2
TH000048400,"NAKHON SAWAN, TH",2017/3/26,22.6,30.2
TH000048400,"NAKHON SAWAN, TH",2017/3/27,15,27.5
TH000048400,"NAKHON SAWAN, TH",2017/3/28,0,29.4
TH000048400,"NAKHON SAWAN, TH",2017/3/29,,30.6
TH000048400,"NAKHON SAWAN, TH",2017/3/30,,31.6
TH000048400,"NAKHON SAWAN, TH",2017/3/31,2.8,31.5
TH000048400,"NAKHON SAWAN, TH",2017/4/1,0,29.3
TH000048400,"NAKHON SAWAN, TH",2017/4/2,,29.2
TH000048400,"NAKHON SAWAN, TH",2017/4/3,,30.6
TH000048400,"NAKHON SAWAN, TH",2017/4/4,,31.8
TH000048400,"NAKHON SAWAN, TH",2017/4/5,,31.2
TH000048400,"NAKHON SAWAN, TH",2017/4/6,,31.7
TH000048400,"NAKHON SAWAN, TH",2017/4/7,,32.4
TH000048400,"NAKHON SAWAN, TH",2017/4/8,,32.8
TH000048400,"NAKHON SAWAN, TH",2017/4/9,,33.2
TH000048400,"NAKHON SAWAN, TH",2017/4/10,,33.2
TH000048400,"NAKHON SAWAN, TH",2017/4/11,,33.6
TH000048400,"NAKHON SAWAN, TH",2017/4/12,,33.6
TH000048400,"NAKHON SAWAN, TH",2017/4/13,,32.7
TH000048400,"NAKHON SAWAN, TH",2017/4/14,1,30.4
TH000048400,"NAKHON SAWAN, TH",2017/4/15,1.3,30.1
TH000048400,"NAKHON SAWAN, TH",2017/4/16,,31
TH000048400,"NAKHON SAWAN, TH",2017/4/17,,30.1
TH000048400,"NAKHON SAWAN, TH",2017/4/18,3.3,30.2
TH000048400,"NAKHON SAWAN, TH",2017/4/19,,32.2
TH000048400,"NAKHON SAWAN, TH",2017/4/20,,32.7
TH000048400,"NAKHON SAWAN, TH",2017/4/21,,31.8
TH000048400,"NAKHON SAWAN, TH",2017/4/22,,33.1
TH000048400,"NAKHON SAWAN, TH",2017/4/23,,33.3
TH000048400,"NAKHON SAWAN, TH",2017/4/24,,33
TH000048400,"NAKHON SAWAN, TH",2017/4/25,,32.7
TH000048400,"NAKHON SAWAN, TH",2017/4/26,,33.3
TH000048400,"NAKHON SAWAN, TH",2017/4/27,,33.7
TH000048400,"NAKHON SAWAN, TH",2017/4/28,25.9,29.4
TH000048400,"NAKHON SAWAN, TH",2017/4/29,3.8,29.2
TH000048400,"NAKHON SAWAN, TH",2017/4/30,0,31
TH000048400,"NAKHON SAWAN, TH",2017/5/1,,32.6
TH000048400,"NAKHON SAWAN, TH",2017/5/2,,32.1
TH000048400,"NAKHON SAWAN, TH",2017/5/3,,33.4
TH000048400,"NAKHON SAWAN, TH",2017/5/4,1.5,31.7
TH000048400,"NAKHON SAWAN, TH",2017/5/5,,30.1
TH000048400,"NAKHON SAWAN, TH",2017/5/6,,32
TH000048400,"NAKHON SAWAN, TH",2017/5/7,,29.5
TH000048400,"NAKHON SAWAN, TH",2017/5/8,4.3,30.3
TH000048400,"NAKHON SAWAN, TH",2017/5/9,25.4,29.8
TH000048400,"NAKHON SAWAN, TH",2017/5/10,15.2,28.9
TH000048400,"NAKHON SAWAN, TH",2017/5/11,0,30.2
TH000048400,"NAKHON SAWAN, TH",2017/5/12,10.9,28.6
TH000048400,"NAKHON SAWAN, TH",2017/5/13,32,29.1
TH000048400,"NAKHON SAWAN, TH",2017/5/14,5.1,29.6
TH000048400,"NAKHON SAWAN, TH",2017/5/15,4.3,29.1
TH000048400,"NAKHON SAWAN, TH",2017/5/16,15.7,28.3
TH000048400,"NAKHON SAWAN, TH",2017/5/17,102.1,26.4
TH000048400,"NAKHON SAWAN, TH",2017/5/18,0.5,27.7
TH000048400,"NAKHON SAWAN, TH",2017/5/19,0.3,29.6
TH000048400,"NAKHON SAWAN, TH",2017/5/20,0,30.5
TH000048400,"NAKHON SAWAN, TH",2017/5/21,,32
TH000048400,"NAKHON SAWAN, TH",2017/5/22,,31.8
TH000048400,"NAKHON SAWAN, TH",2017/5/23,,31.4
TH000048400,"NAKHON SAWAN, TH",2017/5/24,66,30.3
TH000048400,"NAKHON SAWAN, TH",2017/5/25,5.1,29.2
TH000048400,"NAKHON SAWAN, TH",2017/5/26,75.7,27.2
TH000048400,"NAKHON SAWAN, TH",2017/5/27,8.4,29
TH000048400,"NAKHON SAWAN, TH",2017/5/28,6.6,27.4
TH000048400,"NAKHON SAWAN, TH",2017/5/29,0.8,28.3
TH000048400,"NAKHON SAWAN, TH",2017/5/30,3.3,27.9
TH000048400,"NAKHON SAWAN, TH",2017/5/31,3,30.1
