STATION,NAME,DATE,rain,temp
TH000048327,"CHIANG MAI, TH",2016/5/27,,31.1
TH000048327,"CHIANG MAI, TH",2016/5/28,7.9,29.8
TH000048327,"CHIANG MAI, TH",2016/5/29,3.3,28.8
TH000048327,"CHIANG MAI, TH",2016/5/30,3.6,27.7
TH000048327,"CHIANG MAI, TH",2016/5/31,22.4,27.8
TH000048327,"CHIANG MAI, TH",2016/6/1,22.6,26.7
TH000048327,"CHIANG MAI, TH",2016/6/2,13.2,26.8
TH000048327,"CHIANG MAI, TH",2016/6/3,2.8,27.8
TH000048327,"CHIANG MAI, TH",2016/6/4,2,27.3
TH000048327,"CHIANG MAI, TH",2016/6/5,17.3,27.3
TH000048327,"CHIANG MAI, TH",2016/6/6,9.9,28.5
TH000048327,"CHIANG MAI, TH",2016/6/7,0,29.2
TH000048327,"CHIANG MAI, TH",2016/6/8,2,28.1
TH000048327,"CHIANG MAI, TH",2016/6/9,5.8,27.4
TH000048327,"CHIANG MAI, TH",2016/6/10,0.3,27.5
TH000048327,"CHIANG MAI, TH",2016/6/11,7.4,25.6
TH000048327,"CHIANG MAI, TH",2016/6/12,0.8,27.4
TH000048327,"CHIANG MAI, TH",2016/6/13,4.1,26.9
TH000048327,"CHIANG MAI, TH",2016/6/14,10.2,26.8
TH000048327,"CHIANG MAI, TH",2016/6/15,9.4,27.6
TH000048327,"CHIANG MAI, TH",2016/6/16,7.9,28.2
TH000048327,"CHIANG MAI, TH",2016/6/17,23.1,27
TH000048327,"CHIANG MAI, TH",2016/6/18,14.2,27.8
TH000048327,"CHIANG MAI, TH",2016/6/19,1,28.3
TH000048327,"CHIANG MAI, TH",2016/6/20,,29
TH000048327,"CHIANG MAI, TH",2016/6/21,,29.9
TH000048327,"CHIANG MAI, TH",2016/6/22,,29
TH000048327,"CHIANG MAI, TH",2016/6/23,,29.4
TH000048327,"CHIANG MAI, TH",2016/6/24,28.2,27.5
TH000048327,"CHIANG MAI, TH",2016/6/25,26.4,26.8
TH000048327,"CHIANG MAI, TH",2016/6/26,0.3,27.7
TH000048327,"CHIANG MAI, TH",2016/6/27,0,28.5
TH000048327,"CHIANG MAI, TH",2016/6/28,1.3,29.1
TH000048327,"CHIANG MAI, TH",2016/6/29,48,27.8
TH000048327,"CHIANG MAI, TH",2016/6/30,3.3,27
TH000048327,"CHIANG MAI, TH",2016/7/1,0.8,27.7
TH000048327,"CHIANG MAI, TH",2016/7/2,9.9,26.3
TH000048327,"CHIANG MAI, TH",2016/7/3,1,27.1
TH000048327,"CHIANG MAI, TH",2016/7/4,0,27.5
TH000048327,"CHIANG MAI, TH",2016/7/5,1,25.7
TH000048327,"CHIANG MAI, TH",2016/7/6,0,26.6
TH000048327,"CHIANG MAI, TH",2016/7/7,8.4,26.6
TH000048327,"CHIANG MAI, TH",2016/7/8,4.1,27
TH000048327,"CHIANG MAI, TH",2016/7/9,3,26.9
TH000048327,"CHIANG MAI, TH",2016/7/10,13.2,26.3
TH000048327,"CHIANG MAI, TH",2016/7/11,,26.7
TH000048327,"CHIANG MAI, TH",2016/7/12,,27.2
TH000048327,"CHIANG MAI, TH",2016/7/13,,27.6
TH000048327,"CHIANG MAI, TH",2016/7/14,,28.1
TH000048327,"CHIANG MAI, TH",2016/7/15,1.5,28.2
TH000048327,"CHIANG MAI, TH",2016/7/16,0,28.6
TH000048327,"CHIANG MAI, TH",2016/7/17,1.5,28.7
TH000048327,"CHIANG MAI, TH",2016/7/18,0,29.9
TH000048327,"CHIANG MAI, TH",2016/7/19,12.2,28.6
TH000048327,"CHIANG MAI, TH",2016/7/20,16,27.3
TH000048327,"CHIANG MAI, TH",2016/7/21,18.3,25.2
TH000048327,"CHIANG MAI, TH",2016/7/22,0,27.3
TH000048327,"CHIANG MAI, TH",2016/7/23,1.3,26.8
TH000048327,"CHIANG MAI, TH",2016/7/24,0,26.2
TH000048327,"CHIANG MAI, TH",2016/7/25,6.6,27.4
TH000048327,"CHIANG MAI, TH",2016/7/26,6.1,29.1
TH000048327,"CHIANG MAI, TH",2016/7/27,0,28.7
TH000048327,"CHIANG MAI, TH",2016/7/28,,27.5
TH000048327,"CHIANG MAI, TH",2016/7/29,12.4,26
TH000048327,"CHIANG MAI, TH",2016/7/30,24.9,26.3
TH000048327,"CHIANG MAI, TH",2016/7/31,0.8,27
TH000048327,"CHIANG MAI, TH",2016/8/1,1.5,27.5
TH000048327,"CHIANG MAI, TH",2016/8/2,,27.8
TH000048327,"CHIANG MAI, TH",2016/8/3,10.9,27.9
TH000048327,"CHIANG MAI, TH",2016/8/4,1,27.3
TH000048327,"CHIANG MAI, TH",2016/8/5,,27.4
TH000048327,"CHIANG MAI, TH",2016/8/6,2.5,26.4
TH000048327,"CHIANG MAI, TH",2016/8/7,3.3,27.2
TH000048327,"CHIANG MAI, TH",2016/8/8,5.1,28
TH000048327,"CHIANG MAI, TH",2016/8/9,,28.8
TH000048327,"CHIANG MAI, TH",2016/8/10,1.8,28.6
TH000048327,"CHIANG MAI, TH",2016/8/11,3.8,28.3
TH000048327,"CHIANG MAI, TH",2016/8/12,0.3,27.8
TH000048327,"CHIANG MAI, TH",2016/8/13,4.3,26.2
TH000048327,"CHIANG MAI, TH",2016/8/14,0.5,27.1
TH000048327,"CHIANG MAI, TH",2016/8/15,5.3,24.9
TH000048327,"CHIANG MAI, TH",2016/8/16,3.6,27.4
TH000048327,"CHIANG MAI, TH",2016/8/17,,27.6
TH000048327,"CHIANG MAI, TH",2016/8/18,,29
TH000048327,"CHIANG MAI, TH",2016/8/19,6.1,27.3
TH000048327,"CHIANG MAI, TH",2016/8/20,5.8,25.2
TH000048327,"CHIANG MAI, TH",2016/8/21,0.3,27.7
TH000048327,"CHIANG MAI, TH",2016/8/22,14.5,27.6
TH000048327,"CHIANG MAI, TH",2016/8/23,1.3,27.2
TH000048327,"CHIANG MAI, TH",2016/8/24,0.5,27.7
TH000048327,"CHIANG MAI, TH",2016/8/25,44.2,27.4
TH000048327,"CHIANG MAI, TH",2016/8/26,4.3,27
TH000048327,"CHIANG MAI, TH",2016/8/27,1.3,26.1
TH000048327,"CHIANG MAI, TH",2016/8/28,9.7,26.1
TH000048327,"CHIANG MAI, TH",2016/8/29,1.3,27.5
TH000048327,"CHIANG MAI, TH",2016/8/30,1.3,28.1
TH000048327,"CHIANG MAI, TH",2016/8/31,0,27.9
TH000048327,"CHIANG MAI, TH",2016/9/1,0.5,28.2
TH000048327,"CHIANG MAI, TH",2016/9/2,,28.7
TH000048327,"CHIANG MAI, TH",2016/9/3,1,28.4
TH000048327,"CHIANG MAI, TH",2016/9/4,0.3,28.3
TH000048327,"CHIANG MAI, TH",2016/9/5,12.2,27.4
TH000048327,"CHIANG MAI, TH",2016/9/6,,28.6
TH000048327,"CHIANG MAI, TH",2016/9/7,7.9,26.5
TH000048327,"CHIANG MAI, TH",2016/9/8,13.5,27.1
TH000048327,"CHIANG MAI, TH",2016/9/9,0.8,27.4
TH000048327,"CHIANG MAI, TH",2016/9/10,0,28.3
TH000048327,"CHIANG MAI, TH",2016/9/11,26.7,25.4
TH000048327,"CHIANG MAI, TH",2016/9/12,36.3,24.8
TH000048327,"CHIANG MAI, TH",2016/9/13,0.8,27.7
TH000048327,"CHIANG MAI, TH",2016/9/14,22.9,25.9
TH000048327,"CHIANG MAI, TH",2016/9/15,0.5,27.3
TH000048327,"CHIANG MAI, TH",2016/9/16,10.9,27.7
TH000048327,"CHIANG MAI, TH",2016/9/17,3,29.1
TH000048327,"CHIANG MAI, TH",2016/9/18,25.4,24.4
TH000048327,"CHIANG MAI, TH",2016/9/19,1.8,27.4
TH000048327,"CHIANG MAI, TH",2016/9/20,0,27.1
TH000048327,"CHIANG MAI, TH",2016/9/21,5.6,26.2
TH000048327,"CHIANG MAI, TH",2016/9/22,4.8,27.5
TH000048327,"CHIANG MAI, TH",2016/9/23,7.6,26.6
TH000048327,"CHIANG MAI, TH",2016/9/24,13,27.4
TH000048327,"CHIANG MAI, TH",2016/9/25,6.6,26.6
TH000048327,"CHIANG MAI, TH",2016/9/26,4.3,26.9
TH000048327,"CHIANG MAI, TH",2016/9/27,3.8,27.4
TH000048327,"CHIANG MAI, TH",2016/9/28,2.3,28.8
TH000048327,"CHIANG MAI, TH",2016/9/29,15.2,25.8
TH000048327,"CHIANG MAI, TH",2016/9/30,,27.7
TH000048327,"CHIANG MAI, TH",2016/10/1,,27.3
TH000048327,"CHIANG MAI, TH",2016/10/2,0.5,26.4
TH000048327,"CHIANG MAI, TH",2016/10/3,3.3,26.6
TH000048327,"CHIANG MAI, TH",2016/10/4,23.1,26.1
TH000048327,"CHIANG MAI, TH",2016/10/5,0.3,26.9
TH000048327,"CHIANG MAI, TH",2016/10/6,14.5,26.6
TH000048327,"CHIANG MAI, TH",2016/10/7,0.3,26.7
TH000048327,"CHIANG MAI, TH",2016/10/8,,27.8
TH000048327,"CHIANG MAI, TH",2016/10/9,,29
TH000048327,"CHIANG MAI, TH",2016/10/10,1,28.5
TH000048327,"CHIANG MAI, TH",2016/10/11,9.1,28.4
TH000048327,"CHIANG MAI, TH",2016/10/12,32,26.7
TH000048327,"CHIANG MAI, TH",2016/10/13,0.3,27.5
TH000048327,"CHIANG MAI, TH",2016/10/14,0,27.9
TH000048327,"CHIANG MAI, TH",2016/10/15,0,28.2
TH000048327,"CHIANG MAI, TH",2016/10/16,8.4,25.8
TH000048327,"CHIANG MAI, TH",2016/10/17,0,27.3
TH000048327,"CHIANG MAI, TH",2016/10/18,0,27.3
TH000048327,"CHIANG MAI, TH",2016/10/19,,27.6
TH000048327,"CHIANG MAI, TH",2016/10/20,,27.8
TH000048327,"CHIANG MAI, TH",2016/10/21,,28.2
TH000048327,"CHIANG MAI, TH",2016/10/22,,28.3
TH000048327,"CHIANG MAI, TH",2016/10/23,,28.2
TH000048327,"CHIANG MAI, TH",2016/10/24,,27.6
TH000048327,"CHIANG MAI, TH",2016/10/25,22.1,25.1
TH000048327,"CHIANG MAI, TH",2016/10/26,0.3,26.5
TH000048327,"CHIANG MAI, TH",2016/10/27,,27.3
TH000048327,"CHIANG MAI, TH",2016/10/28,0.5,27.1
TH000048327,"CHIANG MAI, TH",2016/10/29,26.7,24.7
TH000048327,"CHIANG MAI, TH",2016/10/30,0.5,26
TH000048327,"CHIANG MAI, TH",2016/10/31,0,27.3
TH000048327,"CHIANG MAI, TH",2016/11/1,1.5,25.7
TH000048327,"CHIANG MAI, TH",2016/11/2,,26.1
TH000048327,"CHIANG MAI, TH",2016/11/3,1.8,26.1
TH000048327,"CHIANG MAI, TH",2016/11/4,0,25.3
TH000048327,"CHIANG MAI, TH",2016/11/5,,26.2
TH000048327,"CHIANG MAI, TH",2016/11/6,,26.9
TH000048327,"CHIANG MAI, TH",2016/11/7,0,27.4
TH000048327,"CHIANG MAI, TH",2016/11/8,0,27.3
TH000048327,"CHIANG MAI, TH",2016/11/9,14.2,26.7
TH000048327,"CHIANG MAI, TH",2016/11/10,35.6,25.7
TH000048327,"CHIANG MAI, TH",2016/11/11,51.8,24.4
TH000048327,"CHIANG MAI, TH",2016/11/12,0.3,26.3
TH000048327,"CHIANG MAI, TH",2016/11/13,0,27.4
TH000048327,"CHIANG MAI, TH",2016/11/14,,27.3
TH000048327,"CHIANG MAI, TH",2016/11/15,,27.3
TH000048327,"CHIANG MAI, TH",2016/11/16,,26.4
TH000048327,"CHIANG MAI, TH",2016/11/17,,25.3
TH000048327,"CHIANG MAI, TH",2016/11/18,,25.3
TH000048327,"CHIANG MAI, TH",2016/11/19,,26.1
TH000048327,"CHIANG MAI, TH",2016/11/20,,25.1
TH000048327,"CHIANG MAI, TH",2016/11/21,,23.4
TH000048327,"CHIANG MAI, TH",2016/11/22,,22.9
TH000048327,"CHIANG MAI, TH",2016/11/23,,23.6
TH000048327,"CHIANG MAI, TH",2016/11/24,,25.1
TH000048327,"CHIANG MAI, TH",2016/11/25,,26.9
TH000048327,"CHIANG MAI, TH",2016/11/26,,26.6
TH000048327,"CHIANG MAI, TH",2016/11/27,,26.4
TH000048327,"CHIANG MAI, TH",2016/11/28,,25.4
TH000048327,"CHIANG MAI, TH",2016/11/29,0.5,24.6
TH000048327,"CHIANG MAI, TH",2016/11/30,,24.7
TH000048327,"CHIANG MAI, TH",2016/12/1,,24.7
TH000048327,"CHIANG MAI, TH",2016/12/2,,24.7
TH000048327,"CHIANG MAI, TH",2016/12/3,,23.2
TH000048327,"CHIANG MAI, TH",2016/12/4,,24.3
TH000048327,"CHIANG MAI, TH",2016/12/5,,24.2
TH000048327,"CHIANG MAI, TH",2016/12/6,,24.3
TH000048327,"CHIANG MAI, TH",2016/12/7,,23.9
TH000048327,"CHIANG MAI, TH",2016/12/8,,22.8
TH000048327,"CHIANG MAI, TH",2016/12/9,,22.8
TH000048327,"CHIANG MAI, TH",2016/12/10,,22.7
TH000048327,"CHIANG MAI, TH",2016/12/11,,22.4
TH000048327,"CHIANG MAI, TH",2016/12/12,,23.5
TH000048327,"CHIANG MAI, TH",2016/12/13,,24.2
TH000048327,"CHIANG MAI, TH",2016/12/14,,23.9
TH000048327,"CHIANG MAI, TH",2016/12/15,,24.8
TH000048327,"CHIANG MAI, TH",2016/12/16,4.6,21.7
TH000048327,"CHIANG MAI, TH",2016/12/17,1.5,21.6
TH000048327,"CHIANG MAI, TH",2016/12/18,0.5,21.6
TH000048327,"CHIANG MAI, TH",2016/12/19,0,22.1
TH000048327,"CHIANG MAI, TH",2016/12/20,,22.6
TH000048327,"CHIANG MAI, TH",2016/12/21,,23.1
TH000048327,"CHIANG MAI, TH",2016/12/22,,23.6
TH000048327,"CHIANG MAI, TH",2016/12/23,,24.1
TH000048327,"CHIANG MAI, TH",2016/12/24,,24.3
TH000048327,"CHIANG MAI, TH",2016/12/25,,24.3
TH000048327,"CHIANG MAI, TH",2016/12/26,,24.4
TH000048327,"CHIANG MAI, TH",2016/12/27,,23.9
TH000048327,"CHIANG MAI, TH",2016/12/28,,23.6
TH000048327,"CHIANG MAI, TH",2016/12/29,,24.1
TH000048327,"CHIANG MAI, TH",2016/12/30,,21.7
TH000048327,"CHIANG MAI, TH",2016/12/31,,22.6
TH000048327,"CHIANG MAI, TH",2017/1/1,4.8,20.3
TH000048327,"CHIANG MAI, TH",2017/1/2,1.5,23.6
TH000048327,"CHIANG MAI, TH",2017/1/3,0,24.7
TH000048327,"CHIANG MAI, TH",2017/1/4,0,22.2
TH000048327,"CHIANG MAI, TH",2017/1/5,3.3,20.4
TH000048327,"CHIANG MAI, TH",2017/1/6,0.8,20.2
TH000048327,"CHIANG MAI, TH",2017/1/7,0.5,21.1
TH000048327,"CHIANG MAI, TH",2017/1/8,0,22.3
TH000048327,"CHIANG MAI, TH",2017/1/9,,24.3
TH000048327,"CHIANG MAI, TH",2017/1/10,8.4,22.6
TH000048327,"CHIANG MAI, TH",2017/1/11,9.7,22.7
TH000048327,"CHIANG MAI, TH",2017/1/12,0.8,23.9
TH000048327,"CHIANG MAI, TH",2017/1/13,0,23.4
TH000048327,"CHIANG MAI, TH",2017/1/14,0,22.2
TH000048327,"CHIANG MAI, TH",2017/1/15,,22.6
TH000048327,"CHIANG MAI, TH",2017/1/16,,23.2
TH000048327,"CHIANG MAI, TH",2017/1/17,,24
TH000048327,"CHIANG MAI, TH",2017/1/18,,25.2
TH000048327,"CHIANG MAI, TH",2017/1/19,,25.5
TH000048327,"CHIANG MAI, TH",2017/1/20,,25.2
TH000048327,"CHIANG MAI, TH",2017/1/21,,24.9
TH000048327,"CHIANG MAI, TH",2017/1/22,,24.5
TH000048327,"CHIANG MAI, TH",2017/1/23,,23.5
TH000048327,"CHIANG MAI, TH",2017/1/24,,22.9
TH000048327,"CHIANG MAI, TH",2017/1/25,,23.4
TH000048327,"CHIANG MAI, TH",2017/1/26,,23.3
TH000048327,"CHIANG MAI, TH",2017/1/27,,23.6
TH000048327,"CHIANG MAI, TH",2017/1/28,,23.6
TH000048327,"CHIANG MAI, TH",2017/1/29,,23.9
TH000048327,"CHIANG MAI, TH",2017/1/30,,24.2
TH000048327,"CHIANG MAI, TH",2017/1/31,,23.9
TH000048327,"CHIANG MAI, TH",2017/2/1,,23.7
TH000048327,"CHIANG MAI, TH",2017/2/2,,23.2
TH000048327,"CHIANG MAI, TH",2017/2/3,,23.8
TH000048327,"CHIANG MAI, TH",2017/2/4,,23.4
TH000048327,"CHIANG MAI, TH",2017/2/5,,22.3
TH000048327,"CHIANG MAI, TH",2017/2/6,,22.9
TH000048327,"CHIANG MAI, TH",2017/2/7,,22.8
TH000048327,"CHIANG MAI, TH",2017/2/8,,22.9
TH000048327,"CHIANG MAI, TH",2017/2/9,,23.9
TH000048327,"CHIANG MAI, TH",2017/2/10,,25.2
TH000048327,"CHIANG MAI, TH",2017/2/11,,25.4
TH000048327,"CHIANG MAI, TH",2017/2/12,,24.9
TH000048327,"CHIANG MAI, TH",2017/2/13,,23.8
TH000048327,"CHIANG MAI, TH",2017/2/14,,23.8
TH000048327,"CHIANG MAI, TH",2017/2/15,,23.7
TH000048327,"CHIANG MAI, TH",2017/2/16,,23.8
TH000048327,"CHIANG MAI, TH",2017/2/17,,24.2
TH000048327,"CHIANG MAI, TH",2017/2/18,,24.5
TH000048327,"CHIANG MAI, TH",2017/2/19,,24.6
TH000048327,"CHIANG MAI, TH",2017/2/20,,25.6
TH000048327,"CHIANG MAI, TH",2017/2/21,,24.7
TH000048327,"CHIANG MAI, TH",2017/2/22,,24.7
TH000048327,"CHIANG MAI, TH",2017/2/23,,25.1
TH000048327,"CHIANG MAI, TH",2017/2/24,,25.8
TH000048327,"CHIANG MAI, TH",2017/2/25,,26.6
TH000048327,"CHIANG MAI, TH",2017/2/26,,27.1
TH000048327,"CHIANG MAI, TH",2017/2/27,,27.7
TH000048327,"CHIANG MAI, TH",2017/2/28,,27.1
TH000048327,"CHIANG MAI, TH",2017/3/1,,27.4
TH000048327,"CHIANG MAI, TH",2017/3/2,,28.1
TH000048327,"CHIANG MAI, TH",2017/3/3,,27.1
TH000048327,"CHIANG MAI, TH",2017/3/4,,26.9
TH000048327,"CHIANG MAI, TH",2017/3/5,,27
TH000048327,"CHIANG MAI, TH",2017/3/6,,27.4
TH000048327,"CHIANG MAI, TH",2017/3/7,,27.3
TH000048327,"CHIANG MAI, TH",2017/3/8,,28.2
TH000048327,"CHIANG MAI, TH",2017/3/9,,29.9
TH000048327,"CHIANG MAI, TH",2017/3/10,,29.9
TH000048327,"CHIANG MAI, TH",2017/3/11,,30.3
TH000048327,"CHIANG MAI, TH",2017/3/12,,30.1
TH000048327,"CHIANG MAI, TH",2017/3/13,,28.7
TH000048327,"CHIANG MAI, TH",2017/3/14,,28.8
TH000048327,"CHIANG MAI, TH",2017/3/15,,28.4
TH000048327,"CHIANG MAI, TH",2017/3/16,,29.4
TH000048327,"CHIANG MAI, TH",2017/3/17,,29.3
TH000048327,"CHIANG MAI, TH",2017/3/18,,29.1
TH000048327,"CHIANG MAI, TH",2017/3/19,,28.5
TH000048327,"CHIANG MAI, TH",2017/3/20,,29.1
TH000048327,"CHIANG MAI, TH",2017/3/21,,29.7
TH000048327,"CHIANG MAI, TH",2017/3/22,,27.3
TH000048327,"CHIANG MAI, TH",2017/3/23,,28.4
TH000048327,"CHIANG MAI, TH",2017/3/24,,30.4
TH000048327,"CHIANG MAI, TH",2017/3/25,,30
TH000048327,"CHIANG MAI, TH",2017/3/26,,30.4
TH000048327,"CHIANG MAI, TH",2017/3/27,,29.7
TH000048327,"CHIANG MAI, TH",2017/3/28,0,28.9
TH000048327,"CHIANG MAI, TH",2017/3/29,0,30.2
TH000048327,"CHIANG MAI, TH",2017/3/30,,29.9
TH000048327,"CHIANG MAI, TH",2017/3/31,,30.9
TH000048327,"CHIANG MAI, TH",2017/4/1,,28.1
TH000048327,"CHIANG MAI, TH",2017/4/2,0,26.4
TH000048327,"CHIANG MAI, TH",2017/4/3,0,28.3
TH000048327,"CHIANG MAI, TH",2017/4/4,4.1,27.4
TH000048327,"CHIANG MAI, TH",2017/4/5,,28.6
TH000048327,"CHIANG MAI, TH",2017/4/6,,30
TH000048327,"CHIANG MAI, TH",2017/4/7,,31.6
TH000048327,"CHIANG MAI, TH",2017/4/8,,32.2
TH000048327,"CHIANG MAI, TH",2017/4/9,,31.5
TH000048327,"CHIANG MAI, TH",2017/4/10,,32.3
TH000048327,"CHIANG MAI, TH",2017/4/11,,32.7
TH000048327,"CHIANG MAI, TH",2017/4/12,,33.2
TH000048327,"CHIANG MAI, TH",2017/4/13,6.9,30.3
TH000048327,"CHIANG MAI, TH",2017/4/14,5.3,26.4
TH000048327,"CHIANG MAI, TH",2017/4/15,0,26.1
TH000048327,"CHIANG MAI, TH",2017/4/16,1,26.9
TH000048327,"CHIANG MAI, TH",2017/4/17,16.8,24.9
TH000048327,"CHIANG MAI, TH",2017/4/18,13.7,28.2
TH000048327,"CHIANG MAI, TH",2017/4/19,0,29.8
TH000048327,"CHIANG MAI, TH",2017/4/20,,29.6
TH000048327,"CHIANG MAI, TH",2017/4/21,,30.1
TH000048327,"CHIANG MAI, TH",2017/4/22,,30.1
TH000048327,"CHIANG MAI, TH",2017/4/23,1.8,30.5
TH000048327,"CHIANG MAI, TH",2017/4/24,,29.7
TH000048327,"CHIANG MAI, TH",2017/4/25,0.3,28.3
TH000048327,"CHIANG MAI, TH",2017/4/26,,30.8
TH000048327,"CHIANG MAI, TH",2017/4/27,,31.4
TH000048327,"CHIANG MAI, TH",2017/4/28,16.8,28
TH000048327,"CHIANG MAI, TH",2017/4/29,0.5,27.7
TH000048327,"CHIANG MAI, TH",2017/4/30,,29.8
TH000048327,"CHIANG MAI, TH",2017/5/1,,30.2
TH000048327,"CHIANG MAI, TH",2017/5/2,2.8,29.4
TH000048327,"CHIANG MAI, TH",2017/5/3,,32.3
TH000048327,"CHIANG MAI, TH",2017/5/4,8.4,31.2
TH000048327,"CHIANG MAI, TH",2017/5/5,7.1,27.5
TH000048327,"CHIANG MAI, TH",2017/5/6,5.6,29.1
TH000048327,"CHIANG MAI, TH",2017/5/7,0.8,27.9
TH000048327,"CHIANG MAI, TH",2017/5/8,,28.1
TH000048327,"CHIANG MAI, TH",2017/5/9,4.1,29.5
TH000048327,"CHIANG MAI, TH",2017/5/10,6.9,28.4
TH000048327,"CHIANG MAI, TH",2017/5/11,0,29.3
TH000048327,"CHIANG MAI, TH",2017/5/12,0,28.6
TH000048327,"CHIANG MAI, TH",2017/5/13,13,28.2
TH000048327,"CHIANG MAI, TH",2017/5/14,,28.5
TH000048327,"CHIANG MAI, TH",2017/5/15,,29.3
TH000048327,"CHIANG MAI, TH",2017/5/16,17.5,26
TH000048327,"CHIANG MAI, TH",2017/5/17,70.4,23.7
TH000048327,"CHIANG MAI, TH",2017/5/18,3.8,27.6
TH000048327,"CHIANG MAI, TH",2017/5/19,124.7,28.4
TH000048327,"CHIANG MAI, TH",2017/5/20,0.8,30.4
TH000048327,"CHIANG MAI, TH",2017/5/21,0,30.4
TH000048327,"CHIANG MAI, TH",2017/5/22,,30.6
TH000048327,"CHIANG MAI, TH",2017/5/23,,31.1
TH000048327,"CHIANG MAI, TH",2017/5/24,29.7,26.7
TH000048327,"CHIANG MAI, TH",2017/5/25,19.1,29.1
TH000048327,"CHIANG MAI, TH",2017/5/26,44.2,27.4
TH000048327,"CHIANG MAI, TH",2017/5/27,0.8,27.2
TH000048327,"CHIANG MAI, TH",2017/5/28,6.6,27.9
TH000048327,"CHIANG MAI, TH",2017/5/29,17,26.4
TH000048327,"CHIANG MAI, TH",2017/5/30,30,26.3
TH000048327,"CHIANG MAI, TH",2017/5/31,3.8,26.6
TH000048327,"CHIANG MAI, TH",2017/6/1,3,27.4
TH000048327,"CHIANG MAI, TH",2017/6/2,18,27.1
TH000048327,"CHIANG MAI, TH",2017/6/3,0.8,28.7
TH000048327,"CHIANG MAI, TH",2017/6/4,1.8,27.9
TH000048327,"CHIANG MAI, TH",2017/6/5,13.7,28.7
TH000048327,"CHIANG MAI, TH",2017/6/6,,29.9
TH000048327,"CHIANG MAI, TH",2017/6/7,15.5,28.1
TH000048327,"CHIANG MAI, TH",2017/6/8,8.9,26.9
TH000048327,"CHIANG MAI, TH",2017/6/9,8.4,27.2
TH000048327,"CHIANG MAI, TH",2017/6/10,0.5,27.2
TH000048327,"CHIANG MAI, TH",2017/6/11,0,27.4
TH000048327,"CHIANG MAI, TH",2017/6/12,0,27.5
TH000048327,"CHIANG MAI, TH",2017/6/13,24.9,26.3
TH000048327,"CHIANG MAI, TH",2017/6/14,0,28.1
TH000048327,"CHIANG MAI, TH",2017/6/15,0,27.9
TH000048327,"CHIANG MAI, TH",2017/6/16,,27.8
TH000048327,"CHIANG MAI, TH",2017/6/17,0.8,28.4
TH000048327,"CHIANG MAI, TH",2017/6/18,14.7,28.1
TH000048327,"CHIANG MAI, TH",2017/6/19,,28.6
TH000048327,"CHIANG MAI, TH",2017/6/20,4.1,26.8
TH000048327,"CHIANG MAI, TH",2017/6/21,0.3,27.6
TH000048327,"CHIANG MAI, TH",2017/6/22,0,29.1
TH000048327,"CHIANG MAI, TH",2017/6/23,,28.9
TH000048327,"CHIANG MAI, TH",2017/6/24,,29.7
TH000048327,"CHIANG MAI, TH",2017/6/25,8.9,28.3
TH000048327,"CHIANG MAI, TH",2017/6/26,16.8,28.2
TH000048327,"CHIANG MAI, TH",2017/6/27,0,28.7
TH000048327,"CHIANG MAI, TH",2017/6/28,32,27.8
TH000048327,"CHIANG MAI, TH",2017/6/29,29,27.4
TH000048327,"CHIANG MAI, TH",2017/6/30,33.5,26.3
TH000048327,"CHIANG MAI, TH",2017/7/1,0.3,28.3
TH000048327,"CHIANG MAI, TH",2017/7/2,2.8,27.2
TH000048327,"CHIANG MAI, TH",2017/7/3,0.5,26.9
TH000048327,"CHIANG MAI, TH",2017/7/4,0.5,26
TH000048327,"CHIANG MAI, TH",2017/7/5,0.8,26.9
TH000048327,"CHIANG MAI, TH",2017/7/6,,28.4
TH000048327,"CHIANG MAI, TH",2017/7/7,,27.8
TH000048327,"CHIANG MAI, TH",2017/7/8,,28.6
TH000048327,"CHIANG MAI, TH",2017/7/9,1,27.2
TH000048327,"CHIANG MAI, TH",2017/7/10,11.4,25.7
TH000048327,"CHIANG MAI, TH",2017/7/11,2.8,25.6
TH000048327,"CHIANG MAI, TH",2017/7/12,2.3,26.5
TH000048327,"CHIANG MAI, TH",2017/7/13,2,27.8
TH000048327,"CHIANG MAI, TH",2017/7/14,0.5,28.3
TH000048327,"CHIANG MAI, TH",2017/7/15,,27.2
TH000048327,"CHIANG MAI, TH",2017/7/16,,28.4
TH000048327,"CHIANG MAI, TH",2017/7/17,23.1,25.6
TH000048327,"CHIANG MAI, TH",2017/7/18,23.1,25.8
TH000048327,"CHIANG MAI, TH",2017/7/19,11.7,26.7
TH000048327,"CHIANG MAI, TH",2017/7/20,3.6,26.1
TH000048327,"CHIANG MAI, TH",2017/7/21,1,25.7
TH000048327,"CHIANG MAI, TH",2017/7/22,9.7,26.1
TH000048327,"CHIANG MAI, TH",2017/7/23,2.3,26.6
TH000048327,"CHIANG MAI, TH",2017/7/24,0,27.8
TH000048327,"CHIANG MAI, TH",2017/7/25,26.4,26.9
TH000048327,"CHIANG MAI, TH",2017/7/26,3.3,27.1
TH000048327,"CHIANG MAI, TH",2017/7/27,,28.8
TH000048327,"CHIANG MAI, TH",2017/7/28,0,27.8
TH000048327,"CHIANG MAI, TH",2017/7/29,0,28.6
TH000048327,"CHIANG MAI, TH",2017/7/30,,29.3
TH000048327,"CHIANG MAI, TH",2017/7/31,,29.4
TH000048327,"CHIANG MAI, TH",2017/8/1,0,29
