date, pm10, o3, no2
2015/7/8,30,13,17
2015/7/9,35,28,20
2015/7/10,38,17,20
2015/7/11,27,17,16
2015/7/12,25,18,15
2015/7/13,20,13,13
2015/6/21,19,15,11
2015/6/22,23,18,13
2015/6/23,27,20,12
2015/6/24,29,21,12
2015/6/25,25,21,12
2015/6/26,21,14,12
2015/6/27,20,12,11
2015/6/28,20,18,14
2015/6/29,23,21,13
2015/6/30,27,10,20
2014/12/31,23,34,16
2014/7/20,17,14,7
2013/12/31,27,17,7
