DATE,STATION,NAME,rain,temp
11/2/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
11/3/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
11/4/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
11/5/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.4
11/6/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
11/7/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
11/8/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,14.2
11/9/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.3
11/10/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
11/11/2017,COM00080112,"JOSE MARIA CORDOVA, CO",3,17.1
11/12/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.6
11/13/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.2
11/14/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.7
11/15/2017,COM00080112,"JOSE MARIA CORDOVA, CO",16,16.1
11/16/2017,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.9
11/17/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
11/18/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.9
11/19/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.3
11/20/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
11/21/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
11/22/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.2
11/23/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
11/24/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
11/25/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
11/26/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.8
11/27/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17
11/28/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
11/29/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.5
11/30/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
12/1/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
12/2/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.2
12/3/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17
12/4/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
12/5/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
12/6/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
12/7/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
12/8/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.2
12/9/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
12/10/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
12/11/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
12/12/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
12/13/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.6
12/14/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
12/15/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.9
12/16/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
12/17/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
12/18/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
12/19/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
12/20/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.3
12/21/2017,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.1
12/22/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
12/23/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
12/24/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
12/25/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.7
12/26/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.9
12/27/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.9
12/28/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.8
12/29/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.5
12/30/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.9
12/31/2017,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.5
1/1/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.7
1/2/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.8
1/3/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
1/4/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
1/5/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.3
1/6/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.7
1/7/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.6
1/8/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.3
1/9/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,14.8
1/10/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.6
1/11/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.8
1/12/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.8
1/13/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.9
1/14/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.3
1/15/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.2
1/16/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15
1/17/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.3
1/18/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.7
1/19/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
1/20/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.3
1/21/2018,COM00080112,"JOSE MARIA CORDOVA, CO",3,16.7
1/22/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,15.5
1/23/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
1/24/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
1/25/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
1/26/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
1/27/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
1/28/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17
1/29/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
1/30/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,18
1/31/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.7
2/1/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
2/2/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
2/3/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
2/4/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
2/5/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
2/6/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
2/7/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
2/8/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
2/9/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.3
2/10/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
2/11/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
2/12/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
2/13/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.2
2/14/2018,COM00080112,"JOSE MARIA CORDOVA, CO",3,15.8
2/15/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.6
2/16/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.2
2/17/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.6
2/18/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17
2/19/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
2/20/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
2/21/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.5
2/22/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.7
2/23/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.2
2/24/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,14.4
2/25/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,14.4
2/26/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,14.7
2/27/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.6
2/28/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
3/1/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
3/2/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.3
3/3/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
3/4/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
3/5/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
3/6/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
3/7/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.8
3/8/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.8
3/9/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,18.4
3/10/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
3/11/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
3/12/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
3/13/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
3/14/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.9
3/15/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
3/16/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
3/17/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.1,17.2
3/18/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.4
3/19/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.2
3/20/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
3/21/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
3/22/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
3/23/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
3/24/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
3/25/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
3/26/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
3/27/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.8
3/28/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
3/29/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
3/30/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
3/31/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16
4/1/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.6
4/2/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.7
4/3/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.4
4/4/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.2
4/5/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.7
4/6/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,14.9
4/7/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.8
4/8/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0.3,16
4/9/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.5
4/10/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.6
4/11/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.2
4/12/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.5
4/13/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.9
4/14/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
4/15/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,15.8
4/16/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
4/17/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.2
4/18/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
4/19/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.8
4/20/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
4/21/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
4/22/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.5
4/23/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.7
4/24/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.7
4/25/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.9
4/26/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.2
4/27/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
4/28/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
4/29/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.9
4/30/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.2
5/1/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.7
5/2/2018,COM00080112,"JOSE MARIA CORDOVA, CO",8.9,17.6
5/3/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.7
5/4/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.7
5/5/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16
5/6/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.8
5/7/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
5/8/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.8
5/9/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.8
5/10/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
5/11/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
5/12/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
5/13/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.2
5/14/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16
5/15/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.3
5/16/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.8
5/17/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
5/18/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
5/19/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
5/20/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
5/21/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
5/22/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.2
5/23/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
5/24/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
5/25/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,18.3
5/26/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
5/27/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
5/28/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
5/29/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.7
5/30/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.7
5/31/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,18.1
6/1/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
6/2/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
6/3/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
6/4/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.9
6/5/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
6/6/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.7
6/7/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.6
6/8/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,18.1
6/9/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,18.5
6/10/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,18
6/11/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17
6/12/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
6/13/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
6/14/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.2
6/15/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.2
6/16/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.6
6/17/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.8
6/18/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.9
6/19/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.2
6/20/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
6/21/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
6/22/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.2
6/23/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
6/24/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
6/25/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.2
6/26/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
6/27/2018,COM00080112,"JOSE MARIA CORDOVA, CO",9.9,15.3
6/28/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.2
6/29/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
6/30/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.2
7/1/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.9
7/2/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16
7/3/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.9
7/4/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.9
7/5/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0.5,17.3
7/6/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.3
7/7/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.6
7/8/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,18
7/9/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,18.1
7/10/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
7/11/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
7/12/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.7
7/13/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
7/14/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.7
7/15/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
7/16/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
7/17/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
7/18/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
7/19/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.2
7/20/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,18.1
7/21/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
7/22/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
7/23/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
7/24/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.8
7/25/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.2
7/26/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.8
7/27/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
7/28/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
7/29/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
7/30/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.3
7/31/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
8/1/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
8/2/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
8/3/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
8/4/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
8/5/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.8
8/6/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.6
8/7/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.2
8/8/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
8/9/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.9
8/10/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.1
8/11/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.6
8/12/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.2
8/13/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.4
8/14/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.5
8/15/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.9
8/16/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,15.9
8/17/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.2
8/18/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17
8/19/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.6
8/20/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
8/21/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.9
8/22/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.8
8/23/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.5
8/24/2018,COM00080112,"JOSE MARIA CORDOVA, CO",4.1,17.2
8/25/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.9
8/26/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.3
8/27/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
8/28/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.3
8/29/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,18.1
8/30/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.6
8/31/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.7
9/1/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.6
9/2/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.5
9/3/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17
9/4/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
9/5/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
9/6/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.7
9/7/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
9/8/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
9/9/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.1
9/10/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.6
9/11/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.6
9/12/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.8
9/13/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.4
9/14/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.6
9/15/2018,COM00080112,"JOSE MARIA CORDOVA, CO",15,16.1
9/16/2018,COM00080112,"JOSE MARIA CORDOVA, CO",15,15.4
9/17/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.5
9/18/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,18
9/19/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
9/20/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,19.7
9/21/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,17.9
9/22/2018,COM00080112,"JOSE MARIA CORDOVA, CO",16,17.2
9/23/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.9
9/24/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,17.3
9/25/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
9/26/2018,COM00080112,"JOSE MARIA CORDOVA, CO",5.799610642,16.9
9/27/2018,COM00080112,"JOSE MARIA CORDOVA, CO",11.9,16.7
9/28/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.1
9/29/2018,COM00080112,"JOSE MARIA CORDOVA, CO",18,16.4
9/30/2018,COM00080112,"JOSE MARIA CORDOVA, CO",40.9,16.8
10/1/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0.8,17.8
10/2/2018,COM00080112,"JOSE MARIA CORDOVA, CO",42.9,16.1
10/3/2018,COM00080112,"JOSE MARIA CORDOVA, CO",0,16.3
